"ape" "rmse" "size" "error" "method"
"294" 9.48449084403864 1.43788176202771 50 1.5 "RW"
"295" 9.55039273124755 1.41892363069365 50 1.5 "RW"
"296" 9.5286532494649 1.563522784245 50 1.5 "RW"
"297" 10.0699877864565 1.53236977733819 50 1.5 "RW"
"298" 9.64358527829746 1.48634520251013 50 1.5 "RW"
"299" 9.12209513296806 1.50660875339506 50 1.5 "RW"
"300" 9.74954897077362 1.50644853225724 50 1.5 "RW"
"301" 3.79649294199436 0.560105255754142 100 0.5 "RW"
"302" 3.9076788723162 0.581677560012662 100 0.5 "RW"
"303" 3.90891705559347 0.597275984278802 100 0.5 "RW"
"304" 3.3698937041572 0.535842289105816 100 0.5 "RW"
"305" 4.14793210711927 0.654582308127495 100 0.5 "RW"
"306" 3.84041473578641 0.606853427485455 100 0.5 "RW"
"307" 3.56141245387093 0.548677328951903 100 0.5 "RW"
"308" 3.60280012634377 0.569754223922673 100 0.5 "RW"
"309" 3.54655229977745 0.556103472043388 100 0.5 "RW"
"310" 4.13731148154107 0.611225387542451 100 0.5 "RW"
"311" 4.24075068820416 0.649282413092207 100 0.5 "RW"
"312" 3.71983659882279 0.615619741272942 100 0.5 "RW"
"313" 3.80018849474353 0.624913911306413 100 0.5 "RW"
"314" 4.08890681244632 0.646823712663463 100 0.5 "RW"
"315" 3.7808342518048 0.569324200038012 100 0.5 "RW"
"316" 3.56825020569733 0.564698755233004 100 0.5 "RW"
"317" 3.94340212896949 0.612023707943835 100 0.5 "RW"
"318" 4.06882535500476 0.604951627835016 100 0.5 "RW"
"319" 4.47898346247909 0.675914378405109 100 0.5 "RW"
"320" 3.69346844710135 0.586492504498028 100 0.5 "RW"
"321" 3.8220480224782 0.591860899912989 100 0.5 "RW"
"322" 3.53437712520394 0.577014538105883 100 0.5 "RW"
"323" 3.45967625339762 0.551755936128032 100 0.5 "RW"
"324" 3.44279659528479 0.560354677989598 100 0.5 "RW"
"325" 3.90038180152513 0.614361775564588 100 0.5 "RW"
"326" 3.69226433464782 0.586257731407937 100 0.5 "RW"
"327" 3.74595061926026 0.568483728482228 100 0.5 "RW"
"328" 3.57768630518096 0.56782678047822 100 0.5 "RW"
"329" 3.998382030123 0.632439769459895 100 0.5 "RW"
"330" 4.27682034808124 0.649634263410197 100 0.5 "RW"
"331" 3.9231581989543 0.623551713467524 100 0.5 "RW"
"332" 3.63178873592502 0.565574271620227 100 0.5 "RW"
"333" 3.71929041181291 0.562920234211035 100 0.5 "RW"
"334" 3.7428019311369 0.614147993538202 100 0.5 "RW"
"335" 3.68998061363256 0.574546474373003 100 0.5 "RW"
"336" 3.78660285280016 0.598034504914015 100 0.5 "RW"
"337" 3.68935331350088 0.573566688873741 100 0.5 "RW"
"338" 3.75162149423459 0.582104390424583 100 0.5 "RW"
"339" 4.37612660568128 0.655364058308042 100 0.5 "RW"
"340" 3.63003116522164 0.584635691078405 100 0.5 "RW"
"341" 4.35795004125313 0.691596413614978 100 0.5 "RW"
"342" 3.60056850512163 0.557037572623654 100 0.5 "RW"
"343" 3.59025959168752 0.57311062785841 100 0.5 "RW"
"344" 3.60267160410304 0.550196207922995 100 0.5 "RW"
"345" 3.81256230439335 0.586794986443003 100 0.5 "RW"
"346" 3.73395835941021 0.594155151755177 100 0.5 "RW"
"347" 4.22122292903622 0.650034337985511 100 0.5 "RW"
"348" 3.69883993295971 0.60262092142508 100 0.5 "RW"
"349" 3.74589120159142 0.60010251704014 100 0.5 "RW"
"350" 3.86501646722164 0.589050364035806 100 0.5 "RW"
"351" 3.50958115280115 0.551256422858435 100 0.5 "RW"
"352" 3.61773748545934 0.572157690725438 100 0.5 "RW"
"353" 3.67438665936389 0.584009297051362 100 0.5 "RW"
"354" 3.59249865906726 0.573457119753288 100 0.5 "RW"
"355" 3.71516569355754 0.598039820968537 100 0.5 "RW"
"356" 4.0251981474965 0.622787101301866 100 0.5 "RW"
"357" 3.9521713120673 0.603499042459747 100 0.5 "RW"
"358" 3.34005044573512 0.560474287599592 100 0.5 "RW"
"359" 4.04839519394535 0.599882539805868 100 0.5 "RW"
"360" 3.62117160230508 0.587981175538533 100 0.5 "RW"
"361" 4.03956733165381 0.633791757859389 100 0.5 "RW"
"362" 3.49159579919359 0.562981509944332 100 0.5 "RW"
"363" 3.68539948234997 0.590732050644122 100 0.5 "RW"
"364" 3.74647498558985 0.589057861003742 100 0.5 "RW"
"365" 3.55235734693823 0.558594808760779 100 0.5 "RW"
"366" 3.99196567969749 0.64291414014302 100 0.5 "RW"
"367" 3.66452966267604 0.567747251382981 100 0.5 "RW"
"368" 3.44158568703775 0.571552674682945 100 0.5 "RW"
"369" 3.16843088667821 0.533501653033695 100 0.5 "RW"
